,ANO_ELEICAO,NUM_TURNO,SIGLA_UF,SIGLA_UE,DESCRICAO_UE,DESCRICAO_CARGO,NOME_CANDIDATO,DES_SITUACAO_CANDIDATURA,NUMERO_PARTIDO,DATA_NASCIMENTO,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_ESTADO_CIVIL,SIGLA_UF_NASCIMENTO,CODIGO_MUNICIPIO_NASCIMENTO,DESPESA_MAX_CAMPANHA,DESC_SIT_TOT_TURNO,MUNICIPIO,data_nasc,data_posse,IDADE,SEXO,ESTADO_CIVIL,ELEITO,MIGRANTE,DESPESA_MAX,ANO,LIG_MUN,COD,NM_MUN,MULHERES_EL,IDOSOS_EL,ENS_SUPERIOR_EL,VR_RECEITA,VR_DESPESA,PREFEITO_ANTERIOR,PARTIDO_ANTERIOR,CODIGO_IBGE,AREAKM2,NOME_MUN,CDG,POPULACAO,PIB,BANDA_LARGA,RECEITA_CORR,DESPESA_CORR,REELEICAO,MESMO_PARTIDO,PIBPERCPT,RECEITA_PERCPT,DESPESA_PERCPT,PROP_INTERNET,DUMMY_ANO
1042,2012,1,CE,13269,POTIRETAMA,PREFEITO,ASTROLABIA FERREIRA FREITAS,DEFERIDO COM RECURSO,31,15/10/1974,-1,FEMININO,SOLTEIRO(A),RN,-1,100000.0,NÃO ELEITO,POTIRETAMA - CE,1974-10-15,2013-01-01,38.24109589041096,0,0,0,0,0.1,2012,POTIRETAMA - 2012,ASTROLABIA FERREIRA FREITAS POTIRETAMA - 2012,POTIRETAMA,0.4789915966386555,0.2689075630252101,0.08403361344537816,700.0,1857.04,FRANCISCO ADELMO NOGUEIRA QUEIROZ DE AQUINO,10.0,2311231,404.6,Potiretama - CE,2311231 - 2012,6181.0,28815,11.0,1018.1864,2701.16124608,0,0,4661.867011810386,0.16472842582106456,0.43701039412392817,0.0017796473062611229,1
1043,2012,1,CE,14559,MARANGUAPE,PREFEITO,GEORGE LOPES VALENTIM,DEFERIDO COM RECURSO,65,18/05/1976,-1,MASCULINO,CASADO(A),CE,-1,500000.0,NÃO ELEITO,MARANGUAPE - CE,1976-05-18,2013-01-01,36.64931506849315,1,1,0,1,0.5,2012,MARANGUAPE - 2012,GEORGE LOPES VALENTIM MARANGUAPE - 2012,MARANGUAPE,0.45054945054945056,0.34065934065934067,0.0989010989010989,433980.0,433931.42,GEORGE LOPES VALENTIM,65.0,2307700,590.9,Maranguape - CE,2307700 - 2012,117306.0,913070,1888.0,631246.47696,631175.81482384,1,1,7783.659829846726,5.381195138867577,5.380592764426713,0.016094658414744344,1
1044,2012,1,CE,14117,IGUATU,PREFEITO,ADERILO ANTUNES ALCANTARA FILHO,DEFERIDO COM RECURSO,10,11/01/1966,-1,MASCULINO,CASADO(A),CE,-1,500000.0,ELEITO,IGUATU - CE,1966-11-01,2013-01-01,46.2,1,1,1,1,0.5,2012,IGUATU - 2012,ADERILO ANTUNES ALCANTARA FILHO IGUATU - 2012,IGUATU,0.425531914893617,0.3617021276595745,0.09574468085106383,499355.49,499355.49,AGENOR GOMES DE ARAUJO NETO,15.0,2305506,1017.1,Iguatu - CE,2305506 - 2012,98138.0,1087847,4361.0,726338.5266904801,726338.5266904801,0,0,11084.870284701135,7.401195527629257,7.401195527629257,0.044437424850720414,1
1045,2012,1,CE,14117,IGUATU,PREFEITO,ADERILO ANTUNES ALCANTARA FILHO,DEFERIDO COM RECURSO,10,11/01/1966,-1,MASCULINO,CASADO(A),CE,-1,500000.0,ELEITO,IGUATU - CE,1966-11-01,2013-01-01,46.2,1,1,1,1,0.5,2012,IGUATU - 2012,ADERILO ANTUNES ALCANTARA FILHO IGUATU - 2012,IGUATU,0.425531914893617,0.3617021276595745,0.09574468085106383,499355.49,499355.49,AGENOR GOMES DE ARAUJO NETO,15.0,2305506,1017.1,Iguatu - CE,2305506 - 2012,98138.0,1087847,51.0,726338.5266904801,726338.5266904801,0,0,11084.870284701135,7.401195527629257,7.401195527629257,0.0005196763740854715,1
1046,2012,1,CE,14656,MERUOCA,PREFEITO,GEORGE LUIZ BERNARDO MARTINS,DEFERIDO,31,19/05/1970,-1,MASCULINO,CASADO(A),CE,-1,80000.0,NÃO ELEITO,MERUOCA - CE,1970-05-19,2013-01-01,42.652054794520545,1,1,0,1,0.08,2012,MERUOCA - 2012,GEORGE LUIZ BERNARDO MARTINS MERUOCA - 2012,MERUOCA,0.49645390070921985,0.3333333333333333,0.09219858156028368,6137.6,6489.1,FRANCISCO ANTONIO FONTELES,13.0,2308203,149.8,Meruoca - CE,2308203 - 2012,14049.0,59196,277.0,8927.4583552,9438.7333832,0,0,4213.538330130258,0.635451516492277,0.6718437883977507,0.019716705815360523,1
1047,2012,1,CE,14656,MERUOCA,PREFEITO,MANUEL COSTA GOMES,DEFERIDO,13,26/11/1967,-1,MASCULINO,CASADO(A),CE,-1,150000.0,ELEITO,MERUOCA - CE,1967-11-26,2013-01-01,45.131506849315066,1,1,1,1,0.15,2012,MERUOCA - 2012,MANUEL COSTA GOMES MERUOCA - 2012,MERUOCA,0.49645390070921985,0.3333333333333333,0.09219858156028368,71598.38,71598.38,FRANCISCO ANTONIO FONTELES,13.0,2308203,149.8,Meruoca - CE,2308203 - 2012,14049.0,59196,277.0,104143.56682576,104143.56682576,0,1,4213.538330130258,7.412881117927255,7.412881117927255,0.019716705815360523,1
1048,2012,1,CE,13366,TARRAFAS,PREFEITO,MARIA GIRLEUDA DA SILVA MATIAS ARAUJO,DEFERIDO,13,15/06/1965,-1,FEMININO,CASADO(A),CE,-1,60000.0,ELEITO,TARRAFAS - CE,1965-06-15,2013-01-01,47.58082191780822,0,1,1,1,0.06,2012,TARRAFAS - 2012,MARIA GIRLEUDA DA SILVA MATIAS ARAUJO TARRAFAS - 2012,TARRAFAS,0.4961832061068702,0.25190839694656486,0.06870229007633588,1700.0,1700.0,ANTONIA SIMIÃO LOPES LEITE,45.0,2313252,454.4,Tarrafas - CE,2313252 - 2012,8865.0,42572,23.0,2472.7384,2472.7384,0,0,4802.256063169769,0.2789327016356458,0.2789327016356458,0.0025944726452340667,1
1049,2012,1,CE,13366,TARRAFAS,PREFEITO,CLAUDIO ALVES PALÁCIO,DEFERIDO,55,17/05/1966,-1,MASCULINO,CASADO(A),CE,-1,50000.0,NÃO ELEITO,TARRAFAS - CE,1966-05-17,2013-01-01,46.66027397260274,1,1,0,1,0.05,2012,TARRAFAS - 2012,CLAUDIO ALVES PALÁCIO TARRAFAS - 2012,TARRAFAS,0.4961832061068702,0.25190839694656486,0.06870229007633588,10046.05,10045.95,ANTONIA SIMIÃO LOPES LEITE,45.0,2313252,454.4,Tarrafas - CE,2313252 - 2012,8865.0,42572,23.0,14612.5021196,14612.356664400002,0,0,4802.256063169769,1.6483363925098702,1.6483199847038918,0.0025944726452340667,1
1051,2012,1,CE,13250,ARARIPE,PREFEITO,GIOVANE GUEDES SILVESTRE,DEFERIDO,13,19/04/1971,-1,MASCULINO,SOLTEIRO(A),CE,-1,100000.0,#NULO#,ARARIPE - CE,1971-04-19,2013-01-01,41.73424657534247,1,0,0,1,0.1,2012,ARARIPE - 2012,GIOVANE GUEDES SILVESTRE ARARIPE - 2012,ARARIPE,0.4620253164556962,0.3227848101265823,0.0759493670886076,194463.17,195963.17,JOSÉ HUMBERTO GERMANO CORREIA,45.0,2301307,1099.9,Araripe - CE,2301307 - 2012,20848.0,100588,66.0,282856.79284984,285038.62084984005,0,0,4824.827321565618,13.567574484355335,13.672228551891791,0.0031657712970069073,1
1053,2012,1,CE,13250,ARARIPE,PREFEITO,GIOVANE GUEDES SILVESTRE,DEFERIDO,13,19/04/1971,-1,MASCULINO,CASADO(A),CE,-1,50000.0,ELEITO,ARARIPE - CE,1971-04-19,2013-01-01,41.73424657534247,1,1,1,1,0.05,2012,ARARIPE - 2012,GIOVANE GUEDES SILVESTRE ARARIPE - 2012,ARARIPE,0.4620253164556962,0.3227848101265823,0.0759493670886076,194463.17,195963.17,JOSÉ HUMBERTO GERMANO CORREIA,45.0,2301307,1099.9,Araripe - CE,2301307 - 2012,20848.0,100588,66.0,282856.79284984,285038.62084984005,0,0,4824.827321565618,13.567574484355335,13.672228551891791,0.0031657712970069073,1
1054,2016,1,CE,13315,ASSARÉ,PREFEITO,FRANCISCO EVANDERTO ALMEIDA,DEFERIDO,55,08/11/1954,62,MASCULINO,DIVORCIADO(A),CE,-3,-1.0,ELEITO,ASSARÉ - CE,1954-08-11,2017-01-01,62.43561643835616,1,0,1,1,-1e-06,2016,ASSARÉ - 2016,FRANCISCO EVANDERTO ALMEIDA ASSARÉ - 2016,ASSARÉ,0.47530864197530864,0.345679012345679,0.07407407407407407,93340.0,93340.0,LUIS SAMUEL FREIRE,13.0,2301604,1116.3,Assaré - CE,2301604 - 2016,23191.0,150978.0,1444.0,104960.419304,104960.419304,0,0,6510.197921607521,4.525911746108404,4.525911746108404,0.062265534043378895,2
1055,2016,1,CE,13218,ARACATI,PREFEITO,BISMARCK COSTA LIMA PINHEIRO MAIA,DEFERIDO,14,31/07/1957,59,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,ARACATI - CE,1957-07-31,2017-01-01,59.463013698630135,1,1,1,1,-1e-06,2016,ARACATI - 2016,BISMARCK COSTA LIMA PINHEIRO MAIA ARACATI - 2016,ARACATI,0.45,0.37777777777777777,0.09444444444444444,400635.0,400635.0,JOSÉ VALDIZIO CARNEIRO DE FREITAS,50.0,2301109,1247.3,Aracati - CE,2301109 - 2016,73188.0,1214577.0,6417.0,450512.29470599996,450512.29470599996,0,0,16595.30250860797,6.155548651500245,6.155548651500245,0.08767830791933104,2
1056,2016,1,CE,15318,QUIXERÉ,PREFEITO,JESUS ORLEUDO NERY RIBEIRO,DEFERIDO,45,09/04/1979,37,MASCULINO,SOLTEIRO(A),CE,-3,0.0,NÃO ELEITO,QUIXERÉ - CE,1979-09-04,2017-01-01,37.35342465753425,1,0,0,1,0.0,2016,QUIXERÉ - 2016,JESUS ORLEUDO NERY RIBEIRO QUIXERÉ - 2016,QUIXERÉ,0.5073529411764706,0.27941176470588236,0.10294117647058823,470.0,465.0,JOÃO PAULO LEÃO,28.0,2311504,610.8,Quixeré - CE,2311504 - 2016,21728.0,323744.0,303.0,528.512932,522.890454,0,0,14899.852724594992,0.024324048784977906,0.024065282308541974,0.013945139911634758,2
1057,2016,1,CE,14591,MARTINÓPOLE,PREFEITO,JAMES MARTINS PEREIRA BARROS,DEFERIDO,15,15/07/1978,38,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,MARTINÓPOLE - CE,1978-07-15,2017-01-01,38.49315068493151,1,1,0,1,-1e-06,2016,MARTINÓPOLE - 2016,JAMES MARTINS PEREIRA BARROS MARTINÓPOLE - 2016,MARTINÓPOLE,0.46853146853146854,0.3076923076923077,0.07692307692307693,39193.2,39193.2,JAMES MARTINS PEREIRA BARROS,15.0,2307908,299.0,Martinópole - CE,2307908 - 2016,10990.0,70182.0,158.0,44072.58094992,44072.58094992,1,1,6385.987261146497,4.010243944487716,4.010243944487716,0.014376706096451319,2
1058,2016,1,CE,13323,TEJUÇUOCA,PREFEITO,JORGE SILVA MOTA FILHO,DEFERIDO,28,20/06/1964,52,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,TEJUÇUOCA - CE,1964-06-20,2017-01-01,52.56986301369863,1,1,0,1,-1e-06,2016,TEJUÇUOCA - 2016,JORGE SILVA MOTA FILHO TEJUÇUOCA - 2016,TEJUÇUOCA,0.49242424242424243,0.26515151515151514,0.10606060606060606,35763.35,35763.35,FRANCISCO EUDES BARRETO CRUZ,45.0,2313351,781.7,Tejuçuoca - CE,2313351 - 2016,18709.0,109476.0,113.0,40215.72971625999,40215.72971625999,0,0,5851.515313485488,2.1495392440141106,2.1495392440141106,0.0060398738575017374,2
1059,2016,1,CE,14192,IPUEIRAS,PREFEITO,FRANCISCO SOUTO DE VASCONCELOS JÚNIOR,DEFERIDO,15,09/03/1995,21,MASCULINO,SOLTEIRO(A),CE,-3,0.0,NÃO ELEITO,IPUEIRAS - CE,1995-09-03,2017-01-01,21.345205479452055,1,0,0,1,0.0,2016,IPUEIRAS - 2016,FRANCISCO SOUTO DE VASCONCELOS JÚNIOR IPUEIRAS - 2016,IPUEIRAS,0.4817073170731707,0.3231707317073171,0.08536585365853659,60800.0,60800.0,FRANCISCO ALVES DE OLIVEIRA,43.0,2305902,1477.4,Ipueiras - CE,2305902 - 2016,37957.0,219938.0,292.0,68369.33248,68369.33248,0,0,5794.398925099455,1.8012311952999447,1.8012311952999447,0.007692915667729273,2
1060,2016,1,CE,14192,IPUEIRAS,PREFEITO,FRANCISCO SOUTO DE VASCONCELOS JÚNIOR,DEFERIDO,15,09/03/1995,21,MASCULINO,SOLTEIRO(A),CE,-3,0.0,NÃO ELEITO,IPUEIRAS - CE,1995-09-03,2017-01-01,21.345205479452055,1,0,0,1,0.0,2016,IPUEIRAS - 2016,FRANCISCO SOUTO DE VASCONCELOS JÚNIOR IPUEIRAS - 2016,IPUEIRAS,0.4817073170731707,0.3231707317073171,0.08536585365853659,60800.0,60800.0,FRANCISCO ALVES DE OLIVEIRA,43.0,2305902,1477.4,Ipueiras - CE,2305902 - 2016,37957.0,219938.0,34.0,68369.33248,68369.33248,0,0,5794.398925099455,1.8012311952999447,1.8012311952999447,0.0008957504544616277,2
1061,2016,1,CE,14494,JUCÁS,PREFEITO,LILIAN DE SOUSA HOLANDA FACUNDO,DEFERIDO COM RECURSO,22,27/04/1965,51,FEMININO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,JUCÁS - CE,1965-04-27,2017-01-01,51.71780821917808,0,1,0,1,-1e-06,2016,JUCÁS - 2016,LILIAN DE SOUSA HOLANDA FACUNDO JUCÁS - 2016,JUCÁS,0.5035460992907801,0.2907801418439716,0.10638297872340426,149840.0,149840.0,CLODOALDO JOSÉ DUARTE DE SOUZA,15.0,2307403,937.2,Jucás - CE,2307403 - 2016,24540.0,176817.0,134.0,168494.420704,168494.420704,0,0,7205.256723716381,6.866113313121434,6.866113313121434,0.005460472697636512,2
1062,2016,1,CE,13579,CAPISTRANO,PREFEITO,INES NASCIMENTO DE OLIVEIRA,DEFERIDO,45,01/09/1974,42,FEMININO,CASADO(A),CE,-3,-1.0,ELEITO,CAPISTRANO - CE,1974-01-09,2017-01-01,43.00821917808219,0,1,1,1,-1e-06,2016,CAPISTRANO - 2016,INES NASCIMENTO DE OLIVEIRA CAPISTRANO - 2016,CAPISTRANO,0.5,0.3028169014084507,0.09154929577464789,49680.0,49673.58,ANTONIO ARIMATEIA SOUSA SALES,23.0,2302909,222.5,Capistrano - CE,2302909 - 2016,17621.0,113638.0,408.0,55864.941408,55857.722146248,0,0,6449.009704330061,3.170361580387038,3.169951883902616,0.023154191022075932,2
1063,2016,1,CE,14370,JAGUARIBARA,PREFEITO,JOSIMAR BARBOSA PARENTE,DEFERIDO,28,16/12/1964,52,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,JAGUARIBARA - CE,1964-12-16,2017-01-01,52.07945205479452,1,1,0,1,-1e-06,2016,JAGUARIBARA - 2016,JOSIMAR BARBOSA PARENTE JAGUARIBARA - 2016,JAGUARIBARA,0.4825174825174825,0.34265734265734266,0.09090909090909091,901.6,901.6,MAYANE SILVEIRA MAIA,15.0,2306801,668.7,Jaguaribara - CE,2306801 - 2016,11200.0,120662.0,77.0,1013.84523296,1013.84523296,0,0,10773.392857142857,0.0905218958,0.0905218958,0.006875,2
1064,2016,1,CE,14150,IPAUMIRIM,PREFEITO,WILSON ALVES DE FREITAS,DEFERIDO,55,25/02/1967,49,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,IPAUMIRIM - CE,1967-02-25,2017-01-01,49.88493150684931,1,1,0,1,-1e-06,2016,IPAUMIRIM - 2016,WILSON ALVES DE FREITAS IPAUMIRIM - 2016,IPAUMIRIM,0.5,0.34868421052631576,0.09210526315789473,65370.0,71818.94,JOSE GERALDO DOS SANTOS,15.0,2305704,273.8,Ipaumirim - CE,2305704 - 2016,12327.0,93187.0,165.0,73508.277372,80760.082026664,0,0,7559.584651577838,5.963192777804818,6.551479031935101,0.013385251886103676,2
1065,2016,1,CE,13056,ACOPIARA,PREFEITO,ANTONIO ALMEIDA NETO,DEFERIDO,15,05/06/1957,59,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,ACOPIARA - CE,1957-05-06,2017-01-01,59.6986301369863,1,1,1,1,-1e-06,2016,ACOPIARA - 2016,ANTONIO ALMEIDA NETO ACOPIARA - 2016,ACOPIARA,0.4716981132075472,0.36477987421383645,0.08176100628930817,162371.7,162332.52,FRANCISCO VILMAR FÉLIX MARTINS,40.0,2300309,2253.8,Acopiara - CE,2300309 - 2016,53358.0,371701.0,488.0,182586.26221452001,182542.20447691198,0,0,6966.171895498332,3.4219097832474983,3.4210840825539184,0.009145770081337382,2
1066,2016,1,CE,14680,MIRAÍMA,PREFEITO,CRISTIANO TEIXEIRA DE SOUSA,DEFERIDO,55,26/08/1976,40,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,MIRAÍMA - CE,1976-08-26,2017-01-01,40.37808219178082,1,1,0,1,0.0,2016,MIRAÍMA - 2016,CRISTIANO TEIXEIRA DE SOUSA MIRAÍMA - 2016,MIRAÍMA,0.49645390070921985,0.2624113475177305,0.0851063829787234,32900.0,45865.0,ROSA MARIA SÁ LIMA,23.0,2308377,700.0,Miraíma - CE,2308377 - 2016,13507.0,77912.0,119.0,36995.90524,51574.990694,0,0,5768.268305323166,2.739017194047531,3.8183897752276597,0.008810246538831716,2
1067,2016,1,CE,14354,JAGUARETAMA,PREFEITO,FRANCISCO GLAIRTON RABELO CUNHA,DEFERIDO,22,23/03/1967,49,MASCULINO,CASADO(A),CE,-3,0.0,ELEITO,JAGUARETAMA - CE,1967-03-23,2017-01-01,49.81369863013698,1,1,1,1,0.0,2016,JAGUARETAMA - 2016,FRANCISCO GLAIRTON RABELO CUNHA JAGUARETAMA - 2016,JAGUARETAMA,0.4666666666666667,0.36,0.08,92528.16,92528.16,TEREZINHA DO CARMO DE ASSIS,15.0,2306702,1759.7,Jaguaretama - CE,2306702 - 2016,17977.0,141955.0,126.0,104047.508796096,104047.508796096,0,0,7896.478834065751,5.78781269378072,5.78781269378072,0.0070089558880792125,2
1068,2016,1,CE,14656,MERUOCA,PREFEITO,CARLOS JOSE MAGALHAES DO NASCIMENTO,DEFERIDO,77,06/07/1983,33,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,MERUOCA - CE,1983-06-07,2017-01-01,33.59452054794521,1,1,0,1,-1e-06,2016,MERUOCA - 2016,CARLOS JOSE MAGALHAES DO NASCIMENTO MERUOCA - 2016,MERUOCA,0.5153846153846153,0.3076923076923077,0.1,53311.6,53307.2,RUBENS LIMA VASCONCELOS,12.0,2308203,149.8,Meruoca - CE,2308203 - 2016,14814.0,88135.0,163.0,59948.65962895999,59943.711848319996,0,0,5949.4397191845555,4.046757096595112,4.046423103032266,0.011003105170784393,2
1069,2016,1,CE,13145,ACARAPE,PREFEITO,FRANKLIN VERISSIMO OLIVEIRA,DEFERIDO,55,14/01/1983,33,MASCULINO,DIVORCIADO(A),CE,-3,0.0,ELEITO,ACARAPE - CE,1983-01-14,2017-01-01,33.989041095890414,1,0,1,1,0.0,2016,ACARAPE - 2016,FRANKLIN VERISSIMO OLIVEIRA ACARAPE - 2016,ACARAPE,0.4794520547945205,0.3493150684931507,0.08904109589041095,81617.45,81617.45,FRANCISCO MARCELO MONTEIRO DE CASTRO,12.0,2300150,160.3,Acarape - CE,2300150 - 2016,16418.0,128391.0,130.0,91778.46340821999,91778.46340821999,0,0,7820.136435619442,5.590112279706419,5.590112279706419,0.007918138628334754,2
1070,2016,1,CE,13218,ARACATI,PREFEITO,CRISANTO SOUZA DAMASCENO,DEFERIDO,50,29/07/1959,57,MASCULINO,CASADO(A),CE,-3,-1.0,NÃO ELEITO,ARACATI - CE,1959-07-29,2017-01-01,57.46849315068493,1,1,0,1,-1e-06,2016,ARACATI - 2016,CRISANTO SOUZA DAMASCENO ARACATI - 2016,ARACATI,0.45,0.37777777777777777,0.09444444444444444,8760.0,8760.0,JOSÉ VALDIZIO CARNEIRO DE FREITAS,50.0,2301109,1247.3,Aracati - CE,2301109 - 2016,73188.0,1214577.0,6417.0,9850.581456,9850.581456,0,1,16595.30250860797,0.1345928493195606,0.1345928493195606,0.08767830791933104,2
1071,2016,1,CE,13072,AIUABA,PREFEITO,RAMILSON ARAUJO MORAES,DEFERIDO,55,29/07/1976,40,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,AIUABA - CE,1976-07-29,2017-01-01,40.45479452054794,1,1,1,1,-1e-06,2016,AIUABA - 2016,RAMILSON ARAUJO MORAES AIUABA - 2016,AIUABA,0.4852941176470588,0.3014705882352941,0.08823529411764706,98000.0,97994.4,LYDIA ALENCAR ARAUJO,31.0,2300408,2434.4,Aiuaba - CE,2300408 - 2016,17098.0,101674.0,72.0,110200.5688,110194.27162463998,0,0,5946.543455374897,6.445231535852146,6.444863236907239,0.0042110188326120014,2
1072,2016,1,CE,14192,IPUEIRAS,PREFEITO,RAIMUNDO MELO SAMPAIO,DEFERIDO,12,11/02/1960,56,MASCULINO,CASADO(A),CE,-3,0.0,ELEITO,IPUEIRAS - CE,1960-11-02,2017-01-01,56.202739726027396,1,1,1,1,0.0,2016,IPUEIRAS - 2016,RAIMUNDO MELO SAMPAIO IPUEIRAS - 2016,IPUEIRAS,0.4817073170731707,0.3231707317073171,0.08536585365853659,113720.0,113704.3,FRANCISCO ALVES DE OLIVEIRA,43.0,2305902,1477.4,Ipueiras - CE,2305902 - 2016,37957.0,219938.0,292.0,127877.63963199999,127859.98505107999,0,0,5794.398925099455,3.3690133475248305,3.368548226969465,0.007692915667729273,2
1073,2016,1,CE,14192,IPUEIRAS,PREFEITO,RAIMUNDO MELO SAMPAIO,DEFERIDO,12,11/02/1960,56,MASCULINO,CASADO(A),CE,-3,0.0,ELEITO,IPUEIRAS - CE,1960-11-02,2017-01-01,56.202739726027396,1,1,1,1,0.0,2016,IPUEIRAS - 2016,RAIMUNDO MELO SAMPAIO IPUEIRAS - 2016,IPUEIRAS,0.4817073170731707,0.3231707317073171,0.08536585365853659,113720.0,113704.3,FRANCISCO ALVES DE OLIVEIRA,43.0,2305902,1477.4,Ipueiras - CE,2305902 - 2016,37957.0,219938.0,34.0,127877.63963199999,127859.98505107999,0,0,5794.398925099455,3.3690133475248305,3.368548226969465,0.0008957504544616277,2
1074,2016,1,CE,15458,SANTA QUITÉRIA,PREFEITO,MARCELO HENRIQUE MARTINS MAGALHAES,DEFERIDO,14,28/10/1971,45,MASCULINO,CASADO(A),CE,-3,0.0,NÃO ELEITO,SANTA QUITÉRIA - CE,1971-10-28,2017-01-01,45.21095890410959,1,1,0,1,0.0,2016,SANTA QUITÉRIA - 2016,MARCELO HENRIQUE MARTINS MAGALHAES SANTA QUITÉRIA - 2016,SANTA QUITÉRIA,0.4619883040935672,0.3742690058479532,0.08771929824561403,69696.6,69696.6,SILVIA HELENA FARIAS SABINO,23.0,2312205,4260.5,Santa Quitéria - CE,2312205 - 2016,43359.0,397818.0,228.0,78373.52003496,78373.52003496,0,0,9174.980972808413,1.8075490678973225,1.8075490678973225,0.00525842385663876,2
1075,2016,1,CE,15377,RUSSAS,PREFEITO,RAIMUNDO WEBER DE ARAÚJO,DEFERIDO COM RECURSO,10,26/10/1949,67,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,RUSSAS - CE,1949-10-26,2017-01-01,67.23013698630137,1,1,1,1,-1e-06,2016,RUSSAS - 2016,RAIMUNDO WEBER DE ARAÚJO RUSSAS - 2016,RUSSAS,0.47468354430379744,0.3291139240506329,0.10759493670886076,329999.99,329956.46,ODILO ALMEIDA FILHO,13.0,2311801,1591.3,Russas - CE,2311801 - 2016,75762.0,918664.0,601.0,371083.53675504396,371034.587461576,0,0,12125.656661650959,4.898016640994746,4.8973705480527965,0.007932736728175075,2
1076,2016,1,CE,14591,MARTINÓPOLE,PREFEITO,JOABE MARTINS VIANA,DEFERIDO,65,10/09/1975,41,MASCULINO,SOLTEIRO(A),CE,-3,0.0,NÃO ELEITO,MARTINÓPOLE - CE,1975-10-09,2017-01-01,41.26027397260274,1,0,0,1,0.0,2016,MARTINÓPOLE - 2016,JOABE MARTINS VIANA MARTINÓPOLE - 2016,MARTINÓPOLE,0.46853146853146854,0.3076923076923077,0.07692307692307693,400.0,400.0,JAMES MARTINS PEREIRA BARROS,15.0,2307908,299.0,Martinópole - CE,2307908 - 2016,10990.0,70182.0,158.0,449.79823999999996,449.79823999999996,0,0,6385.987261146497,0.04092795632393084,0.04092795632393084,0.014376706096451319,2
1079,2016,1,CE,15881,CROATÁ,PREFEITO,THOMAZ LAUREANNO FARIAS DE ARAGAO,DEFERIDO,12,01/10/1986,30,MASCULINO,SOLTEIRO(A),CE,-3,-1.0,ELEITO,CROATÁ - CE,1986-01-10,2017-01-01,30.997260273972604,1,0,1,1,-1e-06,2016,CROATÁ - 2016,THOMAZ LAUREANNO FARIAS DE ARAGAO CROATÁ - 2016,CROATÁ,0.4676258992805755,0.2949640287769784,0.06474820143884892,100252.0,100252.0,RAIMUNDO NONATO DE SOUSA,14.0,2304236,697.0,Croatá - CE,2304236 - 2016,17802.0,116549.0,141.0,112732.93289119999,112732.93289119999,0,0,6546.9610156162225,6.33259930857207,6.33259930857207,0.007920458375463431,2
1080,2016,1,CE,15130,PENAFORTE,PREFEITO,RAFAEL FERREIRA ANGELO,DEFERIDO,15,16/07/1983,33,MASCULINO,CASADO(A),SP,-3,-1.0,NÃO ELEITO,PENAFORTE - CE,1983-07-16,2017-01-01,33.487671232876714,1,1,0,0,-1e-06,2016,PENAFORTE - 2016,RAFAEL FERREIRA ANGELO PENAFORTE - 2016,PENAFORTE,0.4883720930232558,0.29457364341085274,0.10852713178294573,18835.0,18835.0,JOSE JUVINO NETO,13.0,2310605,141.9,Penaforte - CE,2310605 - 2016,8888.0,88588.0,304.0,21179.874625999997,21179.874625999997,0,0,9967.146714671468,2.382974192844284,2.382974192844284,0.034203420342034205,2
1081,2016,1,CE,13633,CARIRIAÇU,PREFEITO,JOSÉ EDMILSON LEITE BARBOSA,DEFERIDO COM RECURSO,12,06/01/1962,54,MASCULINO,CASADO(A),CE,-3,-1.0,ELEITO,CARIRIAÇU - CE,1962-06-01,2017-01-01,54.62465753424657,1,1,1,1,-1e-06,2016,CARIRIAÇU - 2016,JOSÉ EDMILSON LEITE BARBOSA CARIRIAÇU - 2016,CARIRIAÇU,0.4928571428571429,0.3,0.1,94021.24,94021.24,JOSE SILVA GOMES,43.0,2303204,637.4,Caririaçu - CE,2303204 - 2016,26876.0,177042.0,102.0,105726.470686544,105726.470686544,0,0,6587.364191099866,3.9338618353379964,3.9338618353379964,0.0037952076201815746,2
